shipment_key,shipment_id,awb_number,transaction_date_key,pickup_date_key,delivery_date_key,customer_key,branch_key,courier_key,service_key,package_key,status_key,route_key,payment_key,total_shipment,estimated_days,actual_days,delay_days,package_weight,shipping_fee,insurance_fee,discount_amount,total_amount,is_delivered,is_late,is_failed,is_returned,is_cancelled
1,SHP-000001,AWB20250300001,85,85,86,60,11,11,6,30,5,15,12,1,1,1,0,6.14,8000,9718,0,17718,1,0,0,0,0
2,SHP-000002,AWB20250800002,228,228,232,2,12,12,1,55,5,5,62,1,5,4,0,5.23,8000,0,0,8000,1,0,0,0,0
3,SHP-000003,AWB20250600003,154,154,156,58,3,22,6,19,5,3,68,1,1,2,1,20.41,8000,0,0,8000,1,1,0,0,0
4,SHP-000004,AWB20251100004,322,324,325,23,7,21,6,57,6,8,12,1,1,1,0,5.93,8000,0,0,8000,0,0,1,0,0
5,SHP-000005,AWB20250700005,197,197,202,65,6,5,2,36,5,3,32,1,2,5,3,21.29,8000,14237,1416,20821,1,1,0,0,0
6,SHP-000006,AWB20250600006,155,155,156,32,12,14,3,7,5,9,64,1,1,1,0,24.39,8000,0,0,8000,1,0,0,0,0
7,SHP-000007,AWB20250700007,185,185,,20,7,20,4,47,2,19,23,1,7,,,11.39,8000,12015,481,19534,0,0,0,0,0
8,SHP-000008,AWB20250500008,135,135,139,6,1,14,5,37,5,18,54,1,5,4,0,16.24,8000,0,0,8000,1,0,0,0,0
9,SHP-000009,AWB20250900009,262,262,270,23,9,12,4,76,5,3,40,1,7,8,1,0.53,8000,0,921,7079,1,1,0,0,0
10,SHP-000010,AWB20250800010,233,234,236,9,5,23,6,23,5,4,2,1,1,2,1,17.67,8000,6507,0,14507,1,1,0,0,0
11,SHP-000011,AWB20250500011,133,133,,57,3,25,3,16,2,1,43,1,1,,,12.55,8000,0,1255,6745,0,0,0,0,0
12,SHP-000012,AWB20251000012,296,298,,12,8,16,5,47,4,2,64,1,5,,,11.39,8000,4045,0,12045,0,0,0,0,0
13,SHP-000013,AWB20251000013,294,296,301,18,4,25,5,1,5,2,2,1,5,5,0,5.71,8000,0,0,8000,1,0,0,0,0
14,SHP-000014,AWB20250100014,19,20,,63,4,12,2,54,4,12,35,1,2,,,3.96,8000,0,1208,6792,0,0,0,0,0
15,SHP-000015,AWB20250100015,27,27,,37,9,2,4,9,2,16,37,1,7,,,21.62,8000,0,948,7052,0,0,0,0,0
16,SHP-000016,AWB20250700016,189,189,194,47,10,11,6,80,5,9,60,1,1,5,4,12.55,8000,0,0,8000,1,1,0,0,0
17,SHP-000017,AWB20250500017,126,126,,1,7,1,2,70,8,13,2,1,2,,,3.9,8000,10545,0,18545,0,0,0,0,1
18,SHP-000018,AWB20250600018,158,158,164,35,9,9,4,63,5,2,19,1,7,6,0,13.44,8000,0,0,8000,1,0,0,0,0
19,SHP-000019,AWB20250700019,191,192,196,13,10,4,5,18,5,14,10,1,5,4,0,14.88,8000,5393,0,13393,1,0,0,0,0
20,SHP-000020,AWB20250700020,202,204,206,51,6,16,3,30,5,3,26,1,1,2,1,6.14,8000,4137,0,12137,1,1,0,0,0
21,SHP-000021,AWB20250700021,209,209,212,55,4,16,3,60,5,10,16,1,1,3,2,10.27,8000,0,0,8000,1,1,0,0,0
22,SHP-000022,AWB20250100022,21,21,24,51,3,3,6,32,5,13,51,1,1,3,2,11.99,8000,0,0,8000,1,1,0,0,0
23,SHP-000023,AWB20250700023,208,209,215,40,2,16,1,18,5,4,2,1,5,6,1,14.88,8000,12708,0,20708,1,1,0,0,0
24,SHP-000024,AWB20251100024,323,325,327,13,10,20,3,10,5,1,9,1,1,2,1,19.1,8000,0,0,8000,1,1,0,0,0
25,SHP-000025,AWB20250600025,170,170,172,6,8,2,2,74,5,15,51,1,2,2,0,17.71,8000,4791,0,12791,1,0,0,0,0
26,SHP-000026,AWB20250500026,144,145,156,23,1,21,5,79,5,9,38,1,5,11,6,10.19,8000,0,0,8000,1,1,0,0,0
27,SHP-000027,AWB20250300027,71,72,,33,11,18,2,70,2,1,49,1,2,,,3.9,8000,9079,0,17079,0,0,0,0,0
28,SHP-000028,AWB20251000028,290,291,298,51,7,10,2,4,5,12,77,1,2,7,5,16.31,8000,14890,0,22890,1,1,0,0,0
29,SHP-000029,AWB20251000029,300,300,,24,2,9,6,31,2,10,69,1,1,,,17.96,8000,2727,0,10727,0,0,0,0,0
30,SHP-000030,AWB20250400030,113,114,,59,6,6,2,31,2,20,41,1,2,,,17.96,8000,13882,1241,20641,0,0,0,0,0
31,SHP-000031,AWB20251000031,291,292,298,22,10,8,4,70,5,11,23,1,7,6,0,3.9,8000,2259,0,10259,1,0,0,0,0
32,SHP-000032,AWB20250600032,170,171,172,33,3,12,6,23,5,12,8,1,1,1,0,17.67,8000,13004,0,21004,1,0,0,0,0
33,SHP-000033,AWB20250200033,38,38,,60,10,4,3,39,8,12,18,1,1,,,4.7,8000,0,0,8000,0,0,0,0,1
34,SHP-000034,AWB20251100034,328,329,336,50,3,24,5,79,5,13,29,1,5,7,2,10.19,8000,0,0,8000,1,1,0,0,0
35,SHP-000035,AWB20250300035,66,66,80,1,12,20,4,73,5,2,24,1,7,14,7,23.64,8000,0,0,8000,1,1,0,0,0
36,SHP-000036,AWB20250900036,255,255,262,52,12,3,2,45,5,12,22,1,2,7,5,20.74,8000,5448,0,13448,1,1,0,0,0
37,SHP-000037,AWB20250200037,35,35,,41,2,25,1,7,2,14,57,1,5,,,24.39,8000,0,0,8000,0,0,0,0,0
38,SHP-000038,AWB20250900038,253,254,258,54,9,14,1,62,5,20,29,1,5,4,0,9.77,8000,0,0,8000,1,0,0,0,0
39,SHP-000039,AWB20250200039,54,54,62,53,3,14,2,10,5,19,12,1,2,8,6,19.1,8000,0,0,8000,1,1,0,0,0
40,SHP-000040,AWB20250300040,85,86,91,66,3,2,1,43,5,8,25,1,5,5,0,11.43,8000,0,0,8000,1,0,0,0,0
41,SHP-000041,AWB20250200041,50,50,57,60,10,19,4,20,5,2,47,1,7,7,0,14.96,8000,2335,0,10335,1,0,0,0,0
42,SHP-000042,AWB20250500042,150,150,156,71,2,11,4,61,5,17,34,1,7,6,0,7.59,8000,0,0,8000,1,0,0,0,0
43,SHP-000043,AWB20250400043,96,97,103,6,5,16,4,34,5,9,35,1,7,6,0,23.35,8000,0,0,8000,1,0,0,0,0
44,SHP-000044,AWB20251000044,278,279,293,38,9,2,4,67,5,15,69,1,7,14,7,13.39,8000,0,0,8000,1,1,0,0,0
45,SHP-000045,AWB20250200045,41,42,52,5,9,20,5,74,7,5,16,1,5,10,5,17.71,8000,14797,0,22797,0,0,0,1,0
46,SHP-000046,AWB20250400046,99,99,,6,7,3,6,56,4,8,19,1,1,,,18.54,8000,13840,0,21840,0,0,0,0,0
47,SHP-000047,AWB20250200047,35,35,47,59,9,14,5,42,5,10,67,1,5,12,7,17.29,8000,0,0,8000,1,1,0,0,0
48,SHP-000048,AWB20250200048,58,59,64,23,3,20,5,75,5,4,14,1,5,5,0,0.49,8000,13442,0,21442,1,0,0,0,0
49,SHP-000049,AWB20250500049,136,137,147,73,10,21,4,5,5,6,36,1,7,10,3,12.13,8000,2504,0,10504,1,1,0,0,0
50,SHP-000050,AWB20250600050,170,172,181,39,1,25,4,35,5,13,3,1,7,9,2,0.33,8000,0,0,8000,1,1,0,0,0
51,SHP-000051,AWB20250200051,51,51,58,21,5,25,4,42,5,10,54,1,7,7,0,17.29,8000,0,0,8000,1,0,0,0,0
52,SHP-000052,AWB20250900052,249,250,255,57,1,18,2,9,5,11,65,1,2,5,3,21.62,8000,0,631,7369,1,1,0,0,0
53,SHP-000053,AWB20250400053,103,103,108,40,1,16,1,47,5,8,36,1,5,5,0,11.39,8000,3610,847,10763,1,0,0,0,0
54,SHP-000054,AWB20251100054,305,306,,29,8,20,5,45,4,13,21,1,5,,,20.74,8000,12801,433,20368,0,0,0,0,0
55,SHP-000055,AWB20250100055,26,26,31,36,4,22,2,27,5,10,53,1,2,5,3,3.13,8000,3720,0,11720,1,1,0,0,0
56,SHP-000056,AWB20250100056,5,5,,41,10,11,6,36,4,15,49,1,1,,,21.29,8000,4837,0,12837,0,0,0,0,0
57,SHP-000057,AWB20250900057,267,268,275,60,10,4,1,66,5,13,72,1,5,7,2,17.42,8000,8263,0,16263,1,1,0,0,0
58,SHP-000058,AWB20250500058,142,144,145,51,5,10,6,39,5,8,20,1,1,1,0,4.7,8000,0,0,8000,1,0,0,0,0
59,SHP-000059,AWB20251100059,308,309,310,50,11,5,6,4,5,17,38,1,1,1,0,16.31,8000,9579,0,17579,1,0,0,0,0
60,SHP-000060,AWB20250400060,98,98,99,37,11,19,6,61,5,13,65,1,1,1,0,7.59,8000,0,0,8000,1,0,0,0,0
61,SHP-000061,AWB20250500061,133,135,142,31,11,12,6,12,5,9,46,1,1,7,6,7.11,8000,6307,0,14307,1,1,0,0,0
62,SHP-000062,AWB20250500062,151,152,160,19,8,2,6,75,5,20,80,1,1,8,7,0.49,8000,10849,0,18849,1,1,0,0,0
63,SHP-000063,AWB20250700063,212,212,217,23,3,8,3,53,5,20,59,1,1,5,4,11.63,8000,8339,0,16339,1,1,0,0,0
64,SHP-000064,AWB20250400064,91,91,,9,1,16,3,27,2,6,74,1,1,,,3.13,8000,11926,1137,18789,0,0,0,0,0
65,SHP-000065,AWB20251100065,325,326,332,61,7,17,4,1,5,2,69,1,7,6,0,5.71,8000,0,0,8000,1,0,0,0,0
66,SHP-000066,AWB20250900066,272,272,273,3,11,1,6,32,5,9,45,1,1,1,0,11.99,8000,0,0,8000,1,0,0,0,0
67,SHP-000067,AWB20250600067,153,153,158,69,12,18,5,68,6,12,56,1,5,5,0,20.09,8000,0,0,8000,0,0,1,0,0
68,SHP-000068,AWB20250700068,184,184,,27,7,1,2,29,2,5,28,1,2,,,5.13,8000,0,0,8000,0,0,0,0,0
69,SHP-000069,AWB20250700069,188,190,,5,7,22,3,69,1,2,77,1,1,,,14.11,8000,2257,0,10257,0,0,0,0,0
70,SHP-000070,AWB20250800070,214,215,218,58,2,19,3,61,5,5,27,1,1,3,2,7.59,8000,0,1024,6976,1,1,0,0,0
71,SHP-000071,AWB20251100071,319,320,324,21,7,4,5,80,5,4,37,1,5,4,0,12.55,8000,0,0,8000,1,0,0,0,0
72,SHP-000072,AWB20250900072,268,268,269,55,12,15,3,21,5,2,71,1,1,1,0,4.35,8000,0,1206,6794,1,0,0,0,0
73,SHP-000073,AWB20250200073,57,58,63,74,3,3,5,10,5,4,33,1,5,5,0,19.1,8000,0,1376,6624,1,0,0,0,0
74,SHP-000074,AWB20250100074,21,21,27,56,11,12,4,15,5,4,6,1,7,6,0,24.38,8000,13629,0,21629,1,0,0,0,0
75,SHP-000075,AWB20250500075,138,140,,15,6,12,2,15,8,14,52,1,2,,,24.38,8000,7014,0,15014,0,0,0,0,1
76,SHP-000076,AWB20250800076,216,218,219,27,2,5,6,8,5,6,14,1,1,1,0,11.72,8000,6937,0,14937,1,0,0,0,0
77,SHP-000077,AWB20250100077,15,17,23,20,8,17,1,53,5,16,6,1,5,6,1,11.63,8000,10813,0,18813,1,1,0,0,0
78,SHP-000078,AWB20251000078,296,298,303,37,11,12,5,67,5,4,56,1,5,5,0,13.39,8000,0,0,8000,1,0,0,0,0
79,SHP-000079,AWB20250300079,77,78,,7,1,22,2,65,4,17,64,1,2,,,7.65,8000,0,0,8000,0,0,0,0,0
80,SHP-000080,AWB20250500080,124,124,,45,1,18,2,71,2,14,52,1,2,,,19.11,8000,7774,0,15774,0,0,0,0,0
81,SHP-000081,AWB20250200081,46,47,53,68,6,4,4,3,5,4,52,1,7,6,0,16.5,8000,12293,0,20293,1,0,0,0,0
82,SHP-000082,AWB20251100082,327,327,,35,11,23,4,44,2,13,7,1,7,,,17.04,8000,0,0,8000,0,0,0,0,0
83,SHP-000083,AWB20251100083,318,319,,71,12,23,3,58,2,4,13,1,1,,,24.64,8000,6438,0,14438,0,0,0,0,0
84,SHP-000084,AWB20250500084,150,151,,57,12,4,1,22,4,17,18,1,5,,,0.57,8000,0,0,8000,0,0,0,0,0
85,SHP-000085,AWB20250500085,131,132,139,33,4,4,4,28,5,16,25,1,7,7,0,23.89,8000,0,0,8000,1,0,0,0,0
86,SHP-000086,AWB20251000086,302,302,310,68,8,23,5,65,5,5,64,1,5,8,3,7.65,8000,0,0,8000,1,1,0,0,0
87,SHP-000087,AWB20250900087,248,249,253,29,12,20,2,17,5,4,50,1,2,4,2,15.2,8000,7001,0,15001,1,1,0,0,0
88,SHP-000088,AWB20250500088,128,128,142,60,6,11,4,18,5,5,53,1,7,14,7,14.88,8000,11119,0,19119,1,1,0,0,0
89,SHP-000089,AWB20251000089,284,286,,36,4,8,5,38,1,13,17,1,5,,,15.31,8000,0,0,8000,0,0,0,0,0
90,SHP-000090,AWB20250600090,166,168,182,18,6,19,4,75,5,20,54,1,7,14,7,0.49,8000,13015,0,21015,1,1,0,0,0
91,SHP-000091,AWB20250900091,268,268,,4,7,5,1,8,2,8,35,1,5,,,11.72,8000,5726,0,13726,0,0,0,0,0
92,SHP-000092,AWB20250200092,32,34,42,47,4,19,1,46,5,16,14,1,5,8,3,2.99,8000,0,0,8000,1,1,0,0,0
93,SHP-000093,AWB20251000093,288,289,293,39,9,24,3,7,5,14,50,1,1,4,3,24.39,8000,0,0,8000,1,1,0,0,0
94,SHP-000094,AWB20250100094,7,9,19,41,4,21,4,29,5,13,76,1,7,10,3,5.13,8000,0,0,8000,1,1,0,0,0
95,SHP-000095,AWB20250400095,91,93,94,12,3,6,6,66,5,4,49,1,1,1,0,17.42,8000,9592,0,17592,1,0,0,0,0
96,SHP-000096,AWB20250600096,170,171,,23,1,5,3,77,4,2,79,1,1,,,4.88,8000,12269,0,20269,0,0,0,0,0
97,SHP-000097,AWB20250200097,38,40,42,50,9,9,2,67,5,3,65,1,2,2,0,13.39,8000,0,0,8000,1,0,0,0,0
98,SHP-000098,AWB20250400098,110,112,,52,6,13,3,28,1,18,61,1,1,,,23.89,8000,0,0,8000,0,0,0,0,0
99,SHP-000099,AWB20250500099,124,126,128,40,1,23,3,49,5,4,50,1,1,2,1,10.65,8000,12687,0,20687,1,1,0,0,0
100,SHP-000100,AWB20250900100,261,262,263,73,1,11,6,25,5,12,66,1,1,1,0,4.89,8000,0,0,8000,1,0,0,0,0
101,SHP-000101,AWB20251100101,323,323,329,65,2,8,5,56,5,3,20,1,5,6,1,18.54,8000,2705,0,10705,1,1,0,0,0
102,SHP-000102,AWB20251000102,286,286,292,38,5,15,4,58,5,14,56,1,7,6,0,24.64,8000,10338,0,18338,1,0,0,0,0
103,SHP-000103,AWB20251000103,300,300,307,12,6,18,1,38,5,11,78,1,5,7,2,15.31,8000,0,0,8000,1,1,0,0,0
104,SHP-000104,AWB20250100104,16,17,,24,9,9,2,51,8,19,38,1,2,,,21.75,8000,0,0,8000,0,0,0,0,1
105,SHP-000105,AWB20251100105,332,332,333,2,9,19,2,16,5,2,1,1,2,1,0,12.55,8000,0,0,8000,1,0,0,0,0
106,SHP-000106,AWB20250600106,177,177,178,62,11,18,2,21,5,6,29,1,2,1,0,4.35,8000,0,0,8000,1,0,0,0,0
107,SHP-000107,AWB20250100107,28,29,36,70,11,19,1,38,5,3,33,1,5,7,2,15.31,8000,0,0,8000,1,1,0,0,0
108,SHP-000108,AWB20250500108,121,121,126,46,10,3,2,41,5,17,58,1,2,5,3,17.35,8000,9352,0,17352,1,1,0,0,0
109,SHP-000109,AWB20250600109,162,163,,27,1,12,2,29,4,15,36,1,2,,,5.13,8000,0,0,8000,0,0,0,0,0
110,SHP-000110,AWB20250900110,246,247,254,68,6,11,4,71,5,4,23,1,7,7,0,19.11,8000,3820,0,11820,1,0,0,0,0
111,SHP-000111,AWB20250500111,135,137,143,12,12,3,1,65,5,1,75,1,5,6,1,7.65,8000,0,0,8000,1,1,0,0,0
112,SHP-000112,AWB20251000112,279,280,,71,11,5,3,51,2,9,76,1,1,,,21.75,8000,0,0,8000,0,0,0,0,0
113,SHP-000113,AWB20250900113,262,262,266,60,6,18,1,31,5,6,66,1,5,4,0,17.96,8000,8286,0,16286,1,0,0,0,0
114,SHP-000114,AWB20250400114,113,114,117,38,2,10,3,30,5,2,27,1,1,3,2,6.14,8000,7910,1577,14333,1,1,0,0,0
115,SHP-000115,AWB20250600115,166,166,170,45,12,10,5,70,5,20,23,1,5,4,0,3.9,8000,6892,0,14892,1,0,0,0,0
116,SHP-000116,AWB20250900116,265,266,274,55,6,17,4,78,6,1,65,1,7,8,1,11.53,8000,0,1172,6828,0,0,1,0,0
117,SHP-000117,AWB20250400117,109,109,,31,3,13,5,16,2,9,54,1,5,,,12.55,8000,0,0,8000,0,0,0,0,0
118,SHP-000118,AWB20250900118,246,247,248,35,10,6,6,53,5,1,32,1,1,1,0,11.63,8000,8664,0,16664,1,0,0,0,0
119,SHP-000119,AWB20250300119,76,76,,27,5,6,5,52,4,20,3,1,5,,,4.54,8000,12677,0,20677,0,0,0,0,0
120,SHP-000120,AWB20250400120,111,112,,71,8,6,2,53,4,5,75,1,2,,,11.63,8000,10575,0,18575,0,0,0,0,0
121,SHP-000121,AWB20250600121,176,177,191,11,4,14,4,17,5,4,3,1,7,14,7,15.2,8000,12745,0,20745,1,1,0,0,0
122,SHP-000122,AWB20250400122,91,92,99,5,9,18,1,12,6,17,17,1,5,7,2,7.11,8000,13661,0,21661,0,0,1,0,0
123,SHP-000123,AWB20251100123,333,334,340,63,6,2,6,68,7,15,30,1,1,6,5,20.09,8000,0,0,8000,0,0,0,1,0
124,SHP-000124,AWB20251000124,302,304,311,16,7,5,3,62,5,9,11,1,1,7,6,9.77,8000,0,1292,6708,1,1,0,0,0
125,SHP-000125,AWB20250100125,4,5,12,19,9,1,4,27,5,12,53,1,7,7,0,3.13,8000,8969,0,16969,1,0,0,0,0
126,SHP-000126,AWB20251100126,314,314,319,60,4,15,5,72,5,17,23,1,5,5,0,4.31,8000,0,0,8000,1,0,0,0,0
127,SHP-000127,AWB20250700127,204,206,207,21,11,4,6,30,5,16,21,1,1,1,0,6.14,8000,9982,0,17982,1,0,0,0,0
128,SHP-000128,AWB20250100128,27,27,31,59,11,1,1,19,5,17,77,1,5,4,0,20.41,8000,0,0,8000,1,0,0,0,0
129,SHP-000129,AWB20250700129,197,198,210,46,12,21,1,23,5,17,57,1,5,12,7,17.67,8000,2437,0,10437,1,1,0,0,0
130,SHP-000130,AWB20250900130,265,267,271,38,10,6,6,5,5,13,31,1,1,4,3,12.13,8000,12136,0,20136,1,1,0,0,0
131,SHP-000131,AWB20250700131,203,204,208,33,9,1,6,9,5,3,71,1,1,4,3,21.62,8000,0,0,8000,1,1,0,0,0
132,SHP-000132,AWB20250500132,142,142,146,32,8,14,5,1,5,10,23,1,5,4,0,5.71,8000,0,0,8000,1,0,0,0,0
133,SHP-000133,AWB20250300133,60,61,62,41,9,20,3,57,5,14,73,1,1,1,0,5.93,8000,0,0,8000,1,0,0,0,0
134,SHP-000134,AWB20250800134,236,237,238,4,8,4,3,9,5,14,29,1,1,1,0,21.62,8000,0,0,8000,1,0,0,0,0
135,SHP-000135,AWB20251000135,275,275,280,42,4,11,1,52,5,12,10,1,5,5,0,4.54,8000,13626,0,21626,1,0,0,0,0
136,SHP-000136,AWB20250400136,98,99,101,33,4,25,2,34,5,8,30,1,2,2,0,23.35,8000,0,1504,6496,1,0,0,0,0
137,SHP-000137,AWB20250900137,253,254,263,1,9,2,4,48,6,12,64,1,7,9,2,18.11,8000,0,0,8000,0,0,1,0,0
138,SHP-000138,AWB20250900138,262,262,264,60,4,20,2,7,5,18,55,1,2,2,0,24.39,8000,0,0,8000,1,0,0,0,0
139,SHP-000139,AWB20250300139,90,91,97,19,12,18,4,41,5,1,2,1,7,6,0,17.35,8000,9966,0,17966,1,0,0,0,0
140,SHP-000140,AWB20251000140,281,281,286,39,5,17,5,44,5,13,24,1,5,5,0,17.04,8000,0,0,8000,1,0,0,0,0
141,SHP-000141,AWB20250800141,231,231,237,20,10,23,2,13,5,10,31,1,2,6,4,18.21,8000,14469,1367,21102,1,1,0,0,0
142,SHP-000142,AWB20250400142,91,92,96,74,3,22,5,69,5,12,63,1,5,4,0,14.11,8000,10977,1377,17600,1,0,0,0,0
143,SHP-000143,AWB20250900143,244,246,252,16,8,25,3,34,5,13,47,1,1,6,5,23.35,8000,0,0,8000,1,1,0,0,0
144,SHP-000144,AWB20250600144,180,182,185,33,10,20,6,69,5,6,37,1,1,3,2,14.11,8000,7810,1136,14674,1,1,0,0,0
145,SHP-000145,AWB20250800145,238,240,,22,3,22,3,54,4,20,52,1,1,,,3.96,8000,0,0,8000,0,0,0,0,0
146,SHP-000146,AWB20250400146,117,117,119,50,11,11,6,35,6,14,35,1,1,2,1,0.33,8000,0,0,8000,0,0,1,0,0
147,SHP-000147,AWB20250800147,231,232,233,27,3,1,2,31,5,10,11,1,2,1,0,17.96,8000,13423,0,21423,1,0,0,0,0
148,SHP-000148,AWB20250100148,14,15,20,13,2,10,5,20,5,3,50,1,5,5,0,14.96,8000,3643,0,11643,1,0,0,0,0
149,SHP-000149,AWB20250300149,88,88,94,5,11,13,3,61,7,16,70,1,1,6,5,7.59,8000,0,0,8000,0,0,0,1,0
150,SHP-000150,AWB20251000150,277,277,278,69,11,25,6,73,5,15,68,1,1,1,0,23.64,8000,0,0,8000,1,0,0,0,0
151,SHP-000151,AWB20250200151,46,47,49,49,6,15,3,20,5,11,2,1,1,2,1,14.96,8000,8100,1507,14593,1,1,0,0,0
152,SHP-000152,AWB20250900152,245,245,250,2,7,11,5,30,5,1,71,1,5,5,0,6.14,8000,4123,0,12123,1,0,0,0,0
153,SHP-000153,AWB20250700153,200,201,,37,5,3,4,31,2,18,79,1,7,,,17.96,8000,5701,0,13701,0,0,0,0,0
154,SHP-000154,AWB20250500154,138,139,141,32,2,6,2,38,5,4,59,1,2,2,0,15.31,8000,0,460,7540,1,0,0,0,0
155,SHP-000155,AWB20251000155,274,274,275,31,2,11,3,17,5,16,2,1,1,1,0,15.2,8000,7463,0,15463,1,0,0,0,0
156,SHP-000156,AWB20250900156,256,256,257,70,12,2,3,11,5,5,8,1,1,1,0,23.64,8000,0,0,8000,1,0,0,0,0
157,SHP-000157,AWB20250500157,129,130,,2,2,24,2,50,2,16,32,1,2,,,4.58,8000,7991,0,15991,0,0,0,0,0
158,SHP-000158,AWB20250900158,267,269,270,35,8,14,6,40,5,12,21,1,1,1,0,11.22,8000,10301,0,18301,1,0,0,0,0
159,SHP-000159,AWB20250100159,27,29,30,36,2,9,6,56,5,12,2,1,1,1,0,18.54,8000,5160,0,13160,1,0,0,0,0
160,SHP-000160,AWB20251000160,298,300,302,71,12,21,2,48,5,3,32,1,2,2,0,18.11,8000,0,0,8000,1,0,0,0,0
161,SHP-000161,AWB20251100161,321,321,323,9,6,22,2,69,5,4,17,1,2,2,0,14.11,8000,7703,0,15703,1,0,0,0,0
162,SHP-000162,AWB20250700162,194,194,200,21,5,2,4,57,5,19,38,1,7,6,0,5.93,8000,0,0,8000,1,0,0,0,0
163,SHP-000163,AWB20250800163,240,240,242,24,2,18,2,58,5,11,34,1,2,2,0,24.64,8000,13478,0,21478,1,0,0,0,0
164,SHP-000164,AWB20250700164,187,188,192,39,6,25,1,69,5,14,25,1,5,4,0,14.11,8000,6194,0,14194,1,0,0,0,0
165,SHP-000165,AWB20250200165,57,57,59,11,1,5,2,5,5,8,14,1,2,2,0,12.13,8000,8836,0,16836,1,0,0,0,0
166,SHP-000166,AWB20250500166,132,132,136,56,4,21,6,10,5,1,27,1,1,4,3,19.1,8000,0,0,8000,1,1,0,0,0
167,SHP-000167,AWB20250700167,185,186,191,63,6,24,1,79,5,10,68,1,5,5,0,10.19,8000,0,0,8000,1,0,0,0,0
168,SHP-000168,AWB20250900168,266,266,270,16,12,9,5,50,5,8,25,1,5,4,0,4.58,8000,9256,0,17256,1,0,0,0,0
169,SHP-000169,AWB20251100169,327,328,,55,11,16,6,55,2,4,22,1,1,,,5.23,8000,0,0,8000,0,0,0,0,0
170,SHP-000170,AWB20250300170,81,82,,67,6,12,5,42,2,13,53,1,5,,,17.29,8000,0,0,8000,0,0,0,0,0
171,SHP-000171,AWB20251100171,312,312,313,36,7,19,6,33,5,13,58,1,1,1,0,16.34,8000,0,0,8000,1,0,0,0,0
172,SHP-000172,AWB20250900172,266,266,,48,1,11,2,28,2,12,3,1,2,,,23.89,8000,0,0,8000,0,0,0,0,0
173,SHP-000173,AWB20251000173,284,285,296,23,2,2,4,46,5,5,18,1,7,11,4,2.99,8000,0,0,8000,1,1,0,0,0
