shipment_key,shipment_id,awb_number,transaction_date_key,pickup_date_key,delivery_date_key,customer_key,branch_key,courier_key,service_key,package_key,status_key,route_key,payment_key,total_shipment,estimated_days,actual_days,delay_days,package_weight,shipping_fee,insurance_fee,discount_amount,total_amount,is_delivered,is_late,is_failed,is_returned,is_cancelled
174,SHP-000174,AWB20250200174,48,49,53,61,10,8,6,10,5,12,62,1,1,4,3,19.1,8000,0,0,8000,1,1,0,0,0
175,SHP-000175,AWB20250200175,49,50,59,48,1,25,5,49,7,3,8,1,5,9,4,10.65,8000,12623,0,20623,0,0,0,1,0
176,SHP-000176,AWB20250300176,62,62,68,2,11,22,4,7,5,11,68,1,7,6,0,24.39,8000,0,0,8000,1,0,0,0,0
177,SHP-000177,AWB20250300177,79,79,85,60,8,21,5,65,5,3,29,1,5,6,1,7.65,8000,0,1086,6914,1,1,0,0,0
178,SHP-000178,AWB20250100178,26,27,,61,5,3,4,65,2,15,17,1,7,,,7.65,8000,0,0,8000,0,0,0,0,0
179,SHP-000179,AWB20250700179,203,205,208,33,9,21,6,68,5,9,32,1,1,3,2,20.09,8000,0,0,8000,1,1,0,0,0
180,SHP-000180,AWB20250200180,58,60,61,62,7,13,3,25,5,12,45,1,1,1,0,4.89,8000,0,0,8000,1,0,0,0,0
181,SHP-000181,AWB20250800181,227,228,,22,8,2,2,26,2,13,20,1,2,,,17.29,8000,3461,1539,9922,0,0,0,0,0
182,SHP-000182,AWB20250300182,76,76,80,2,6,24,1,40,5,16,61,1,5,4,0,11.22,8000,8802,0,16802,1,0,0,0,0
183,SHP-000183,AWB20250900183,248,249,252,22,12,24,6,3,6,14,75,1,1,3,2,16.5,8000,4214,0,12214,0,0,1,0,0
184,SHP-000184,AWB20251100184,317,317,327,7,8,22,1,9,5,14,35,1,5,10,5,21.62,8000,0,1441,6559,1,1,0,0,0
185,SHP-000185,AWB20251100185,333,334,,38,7,18,6,13,4,12,63,1,1,,,18.21,8000,4423,0,12423,0,0,0,0,0
186,SHP-000186,AWB20250800186,235,236,241,3,1,9,5,40,5,12,63,1,5,5,0,11.22,8000,6620,0,14620,1,0,0,0,0
187,SHP-000187,AWB20250900187,257,257,264,9,11,10,4,4,5,19,36,1,7,7,0,16.31,8000,3141,0,11141,1,0,0,0,0
188,SHP-000188,AWB20251100188,314,316,322,38,7,9,5,20,6,15,40,1,5,6,1,14.96,8000,3713,0,11713,0,0,1,0,0
189,SHP-000189,AWB20251000189,298,299,,33,3,11,6,68,1,5,56,1,1,,,20.09,8000,0,0,8000,0,0,0,0,0
190,SHP-000190,AWB20250300190,81,81,,11,9,19,6,16,4,6,41,1,1,,,12.55,8000,0,782,7218,0,0,0,0,0
191,SHP-000191,AWB20250700191,212,213,214,48,8,25,6,36,5,5,25,1,1,1,0,21.29,8000,9961,0,17961,1,0,0,0,0
192,SHP-000192,AWB20250400192,119,121,,4,6,3,6,62,4,5,65,1,1,,,9.77,8000,0,0,8000,0,0,0,0,0
193,SHP-000193,AWB20250400193,95,96,103,73,8,5,2,25,5,9,5,1,2,7,5,4.89,8000,0,0,8000,1,1,0,0,0
194,SHP-000194,AWB20250400194,104,104,110,11,3,16,5,63,6,12,59,1,5,6,1,13.44,8000,0,1282,6718,0,0,1,0,0
195,SHP-000195,AWB20250700195,195,197,199,50,7,21,6,74,5,19,68,1,1,2,1,17.71,8000,7871,0,15871,1,1,0,0,0
196,SHP-000196,AWB20250100196,22,22,27,60,12,2,5,50,5,18,7,1,5,5,0,4.58,8000,5717,0,13717,1,0,0,0,0
197,SHP-000197,AWB20250500197,151,152,,7,12,18,2,60,2,16,12,1,2,,,10.27,8000,0,0,8000,0,0,0,0,0
198,SHP-000198,AWB20251000198,280,280,288,60,7,12,4,4,5,6,59,1,7,8,1,16.31,8000,3172,0,11172,1,1,0,0,0
199,SHP-000199,AWB20251100199,333,335,340,24,12,25,1,12,5,4,58,1,5,5,0,7.11,8000,14677,0,22677,1,0,0,0,0
200,SHP-000200,AWB20250300200,82,83,,58,1,6,3,73,4,5,21,1,1,,,23.64,8000,0,0,8000,0,0,0,0,0
201,SHP-000201,AWB20250800201,215,215,,49,12,16,3,24,8,4,17,1,1,,,23.92,8000,11950,997,18953,0,0,0,0,1
202,SHP-000202,AWB20250900202,256,257,258,1,10,17,2,28,5,20,61,1,2,1,0,23.89,8000,0,0,8000,1,0,0,0,0
203,SHP-000203,AWB20251100203,318,320,322,35,1,6,2,8,5,13,5,1,2,2,0,11.72,8000,3140,1592,9548,1,0,0,0,0
204,SHP-000204,AWB20250300204,83,85,86,46,10,23,6,77,5,20,72,1,1,1,0,4.88,8000,3211,0,11211,1,0,0,0,0
205,SHP-000205,AWB20250700205,189,190,200,11,7,19,1,38,5,17,18,1,5,10,5,15.31,8000,0,0,8000,1,1,0,0,0
206,SHP-000206,AWB20250400206,108,109,,9,2,20,6,68,2,3,62,1,1,,,20.09,8000,0,0,8000,0,0,0,0,0
207,SHP-000207,AWB20250500207,148,149,154,50,5,18,5,80,5,13,17,1,5,5,0,12.55,8000,0,0,8000,1,0,0,0,0
208,SHP-000208,AWB20251100208,313,313,,47,4,1,1,4,2,16,16,1,5,,,16.31,8000,9999,0,17999,0,0,0,0,0
209,SHP-000209,AWB20250100209,24,24,26,54,9,22,2,2,5,8,37,1,2,2,0,15.66,8000,0,0,8000,1,0,0,0,0
210,SHP-000210,AWB20250100210,4,4,8,52,6,14,6,73,5,1,23,1,1,4,3,23.64,8000,0,0,8000,1,1,0,0,0
211,SHP-000211,AWB20250100211,19,21,25,21,8,5,6,59,5,19,43,1,1,4,3,13.94,8000,8774,0,16774,1,1,0,0,0
212,SHP-000212,AWB20250600212,162,163,,3,4,20,6,43,8,13,9,1,1,,,11.43,8000,0,1580,6420,0,0,0,0,1
213,SHP-000213,AWB20251100213,321,322,328,27,10,21,4,24,5,4,40,1,7,6,0,23.92,8000,3128,0,11128,1,0,0,0,0
214,SHP-000214,AWB20250700214,191,192,,48,4,18,3,23,2,4,48,1,1,,,17.67,8000,13874,0,21874,0,0,0,0,0
215,SHP-000215,AWB20250100215,13,14,,75,3,8,3,62,2,18,40,1,1,,,9.77,8000,0,0,8000,0,0,0,0,0
216,SHP-000216,AWB20250900216,265,267,271,20,4,25,1,59,5,14,67,1,5,4,0,13.94,8000,9726,960,16766,1,0,0,0,0
217,SHP-000217,AWB20250100217,24,24,25,49,1,20,3,27,5,12,26,1,1,1,0,3.13,8000,10725,0,18725,1,0,0,0,0
218,SHP-000218,AWB20250300218,81,81,86,18,1,21,5,66,5,4,27,1,5,5,0,17.42,8000,11157,0,19157,1,0,0,0,0
219,SHP-000219,AWB20250500219,126,126,127,12,5,21,3,70,5,16,7,1,1,1,0,3.9,8000,2699,0,10699,1,0,0,0,0
220,SHP-000220,AWB20250400220,92,94,101,68,10,13,3,43,5,8,69,1,1,7,6,11.43,8000,0,1363,6637,1,1,0,0,0
221,SHP-000221,AWB20250800221,240,240,244,69,5,23,6,60,7,17,30,1,1,4,3,10.27,8000,0,0,8000,0,0,0,1,0
222,SHP-000222,AWB20250700222,187,188,189,31,12,23,3,42,5,16,63,1,1,1,0,17.29,8000,0,0,8000,1,0,0,0,0
223,SHP-000223,AWB20250500223,145,145,155,20,9,4,4,14,5,12,72,1,7,10,3,13.88,8000,0,0,8000,1,1,0,0,0
224,SHP-000224,AWB20250500224,123,124,133,40,9,6,4,50,5,3,44,1,7,9,2,4.58,8000,7660,0,15660,1,1,0,0,0
225,SHP-000225,AWB20251000225,279,281,282,39,3,23,6,10,5,20,63,1,1,1,0,19.1,8000,0,0,8000,1,0,0,0,0
226,SHP-000226,AWB20250400226,91,91,97,61,2,21,1,77,5,14,42,1,5,6,1,4.88,8000,3806,0,11806,1,1,0,0,0
227,SHP-000227,AWB20251100227,326,326,332,22,11,5,4,69,5,11,50,1,7,6,0,14.11,8000,6116,0,14116,1,0,0,0,0
228,SHP-000228,AWB20250600228,156,157,,54,2,20,1,79,4,18,52,1,5,,,10.19,8000,0,1481,6519,0,0,0,0,0
229,SHP-000229,AWB20250100229,28,28,33,55,2,11,1,31,5,15,76,1,5,5,0,17.96,8000,7657,0,15657,1,0,0,0,0
230,SHP-000230,AWB20250300230,89,90,101,21,4,19,4,47,5,15,20,1,7,11,4,11.39,8000,2933,1266,9667,1,1,0,0,0
231,SHP-000231,AWB20250900231,250,252,257,66,3,3,2,54,7,16,78,1,2,5,3,3.96,8000,0,0,8000,0,0,0,1,0
232,SHP-000232,AWB20250800232,231,232,242,55,4,6,4,78,5,1,74,1,7,10,3,11.53,8000,0,0,8000,1,1,0,0,0
233,SHP-000233,AWB20251000233,280,281,289,56,1,2,5,62,5,13,15,1,5,8,3,9.77,8000,0,0,8000,1,1,0,0,0
234,SHP-000234,AWB20250500234,144,145,150,13,9,21,1,32,5,17,10,1,5,5,0,11.99,8000,0,0,8000,1,0,0,0,0
235,SHP-000235,AWB20251000235,274,274,286,71,8,18,4,74,5,12,54,1,7,12,5,17.71,8000,2459,0,10459,1,1,0,0,0
236,SHP-000236,AWB20250600236,156,158,172,42,1,22,4,75,5,6,74,1,7,14,7,0.49,8000,8302,492,15810,1,1,0,0,0
237,SHP-000237,AWB20250500237,143,143,148,20,10,10,3,33,5,1,15,1,1,5,4,16.34,8000,0,0,8000,1,1,0,0,0
238,SHP-000238,AWB20250300238,90,90,,39,8,6,5,5,8,12,11,1,5,,,12.13,8000,12682,0,20682,0,0,0,0,1
239,SHP-000239,AWB20250700239,212,213,,39,11,16,6,22,2,8,74,1,1,,,0.57,8000,0,0,8000,0,0,0,0,0
240,SHP-000240,AWB20250300240,60,60,69,27,8,14,4,39,5,17,69,1,7,9,2,4.7,8000,0,1444,6556,1,1,0,0,0
241,SHP-000241,AWB20250100241,7,7,10,68,7,23,3,68,6,2,13,1,1,3,2,20.09,8000,0,0,8000,0,0,1,0,0
242,SHP-000242,AWB20251100242,313,315,319,44,6,10,3,13,5,10,75,1,1,4,3,18.21,8000,10735,0,18735,1,1,0,0,0
243,SHP-000243,AWB20250900243,267,267,272,31,6,19,1,2,5,3,2,1,5,5,0,15.66,8000,0,0,8000,1,0,0,0,0
244,SHP-000244,AWB20250500244,129,129,135,5,1,21,1,8,5,8,77,1,5,6,1,11.72,8000,9861,0,17861,1,1,0,0,0
245,SHP-000245,AWB20251100245,332,333,335,31,2,24,2,33,5,11,60,1,2,2,0,16.34,8000,0,0,8000,1,0,0,0,0
246,SHP-000246,AWB20250800246,219,221,231,51,5,6,1,36,5,2,49,1,5,10,5,21.29,8000,5441,0,13441,1,1,0,0,0
247,SHP-000247,AWB20250900247,252,252,,60,3,22,4,14,2,5,70,1,7,,,13.88,8000,0,0,8000,0,0,0,0,0
248,SHP-000248,AWB20250800248,227,229,,42,2,2,1,10,2,20,33,1,5,,,19.1,8000,0,0,8000,0,0,0,0,0
249,SHP-000249,AWB20251100249,328,328,329,5,11,14,3,20,5,12,51,1,1,1,0,14.96,8000,7251,0,15251,1,0,0,0,0
250,SHP-000250,AWB20250200250,36,37,43,37,1,14,6,62,5,4,73,1,1,6,5,9.77,8000,0,0,8000,1,1,0,0,0
251,SHP-000251,AWB20251100251,324,326,327,15,6,19,3,11,5,16,38,1,1,1,0,23.64,8000,0,0,8000,1,0,0,0,0
252,SHP-000252,AWB20250600252,154,156,158,59,2,22,6,46,6,17,11,1,1,2,1,2.99,8000,0,632,7368,0,0,1,0,0
253,SHP-000253,AWB20251000253,304,304,,73,7,3,5,40,8,17,69,1,5,,,11.22,8000,14565,807,21758,0,0,0,0,1
254,SHP-000254,AWB20250600254,173,175,176,6,7,4,2,67,5,16,69,1,2,1,0,13.39,8000,0,1185,6815,1,0,0,0,0
255,SHP-000255,AWB20250800255,242,243,247,6,4,24,6,17,5,1,23,1,1,4,3,15.2,8000,4219,0,12219,1,1,0,0,0
256,SHP-000256,AWB20250200256,55,55,60,74,10,21,2,9,5,8,55,1,2,5,3,21.62,8000,0,0,8000,1,1,0,0,0
257,SHP-000257,AWB20251000257,295,296,301,21,6,8,1,76,5,6,43,1,5,5,0,0.53,8000,0,0,8000,1,0,0,0,0
258,SHP-000258,AWB20250300258,85,86,87,40,10,2,2,13,5,14,21,1,2,1,0,18.21,8000,14040,0,22040,1,0,0,0,0
259,SHP-000259,AWB20251000259,304,304,305,63,12,17,6,17,5,8,19,1,1,1,0,15.2,8000,4269,0,12269,1,0,0,0,0
260,SHP-000260,AWB20251100260,306,306,307,74,10,3,6,39,5,13,54,1,1,1,0,4.7,8000,0,0,8000,1,0,0,0,0
261,SHP-000261,AWB20251100261,317,317,321,75,4,16,6,27,5,10,7,1,1,4,3,3.13,8000,13849,0,21849,1,1,0,0,0
262,SHP-000262,AWB20250300262,82,84,87,6,1,22,3,37,5,8,56,1,1,3,2,16.24,8000,0,0,8000,1,1,0,0,0
263,SHP-000263,AWB20251000263,276,276,,24,1,17,5,15,2,3,31,1,5,,,24.38,8000,6238,0,14238,0,0,0,0,0
264,SHP-000264,AWB20250600264,167,167,172,18,6,9,1,31,5,15,26,1,5,5,0,17.96,8000,2706,0,10706,1,0,0,0,0
265,SHP-000265,AWB20250400265,111,112,117,69,3,14,3,18,5,16,25,1,1,5,4,14.88,8000,2417,0,10417,1,1,0,0,0
266,SHP-000266,AWB20250500266,144,144,153,18,8,16,4,22,6,12,29,1,7,9,2,0.57,8000,0,0,8000,0,0,1,0,0
267,SHP-000267,AWB20251100267,314,314,318,38,2,15,5,63,5,8,76,1,5,4,0,13.44,8000,0,0,8000,1,0,0,0,0
268,SHP-000268,AWB20250500268,127,127,130,51,7,20,2,76,6,5,74,1,2,3,1,0.53,8000,0,965,7035,0,0,1,0,0
269,SHP-000269,AWB20250900269,259,259,265,65,9,14,4,13,5,16,64,1,7,6,0,18.21,8000,7286,0,15286,1,0,0,0,0
270,SHP-000270,AWB20250700270,184,184,196,39,11,3,1,62,5,11,21,1,5,12,7,9.77,8000,0,0,8000,1,1,0,0,0
271,SHP-000271,AWB20250300271,71,73,77,61,3,13,6,60,5,1,10,1,1,4,3,10.27,8000,0,0,8000,1,1,0,0,0
272,SHP-000272,AWB20250500272,139,141,150,35,11,3,5,43,7,2,66,1,5,9,4,11.43,8000,0,839,7161,0,0,0,1,0
273,SHP-000273,AWB20251100273,317,317,318,56,6,6,6,72,5,3,72,1,1,1,0,4.31,8000,0,974,7026,1,0,0,0,0
274,SHP-000274,AWB20251000274,298,300,301,35,12,9,3,46,5,10,65,1,1,1,0,2.99,8000,0,0,8000,1,0,0,0,0
275,SHP-000275,AWB20250900275,257,258,266,19,8,24,5,69,5,11,58,1,5,8,3,14.11,8000,14231,1470,20761,1,1,0,0,0
276,SHP-000276,AWB20250800276,235,235,238,13,7,6,3,10,5,4,22,1,1,3,2,19.1,8000,0,0,8000,1,1,0,0,0
277,SHP-000277,AWB20251100277,322,322,328,47,7,23,5,17,5,17,45,1,5,6,1,15.2,8000,2818,0,10818,1,1,0,0,0
278,SHP-000278,AWB20250400278,119,120,121,52,7,20,3,42,5,17,76,1,1,1,0,17.29,8000,0,0,8000,1,0,0,0,0
279,SHP-000279,AWB20250600279,157,157,158,42,4,17,3,37,5,2,19,1,1,1,0,16.24,8000,0,0,8000,1,0,0,0,0
280,SHP-000280,AWB20251000280,275,275,283,31,3,24,6,20,5,6,31,1,1,8,7,14.96,8000,5385,0,13385,1,1,0,0,0
281,SHP-000281,AWB20251000281,288,290,291,5,11,12,3,19,5,13,58,1,1,1,0,20.41,8000,0,1517,6483,1,0,0,0,0
282,SHP-000282,AWB20250300282,75,76,77,50,3,1,6,70,5,18,43,1,1,1,0,3.9,8000,11804,0,19804,1,0,0,0,0
283,SHP-000283,AWB20250300283,76,77,81,67,6,24,1,62,5,2,18,1,5,4,0,9.77,8000,0,0,8000,1,0,0,0,0
284,SHP-000284,AWB20250800284,229,229,239,15,6,2,5,25,5,20,68,1,5,10,5,4.89,8000,0,1419,6581,1,1,0,0,0
285,SHP-000285,AWB20250200285,45,46,48,60,4,17,3,78,6,18,8,1,1,2,1,11.53,8000,0,0,8000,0,0,1,0,0
286,SHP-000286,AWB20250800286,219,219,,59,6,1,3,45,8,13,40,1,1,,,20.74,8000,3139,0,11139,0,0,0,0,1
287,SHP-000287,AWB20250800287,228,230,,63,8,11,2,55,4,15,18,1,2,,,5.23,8000,0,764,7236,0,0,0,0,0
288,SHP-000288,AWB20250900288,269,269,273,11,10,14,1,1,5,15,35,1,5,4,0,5.71,8000,0,0,8000,1,0,0,0,0
289,SHP-000289,AWB20250500289,149,150,,73,1,11,5,39,2,17,72,1,5,,,4.7,8000,0,0,8000,0,0,0,0,0
290,SHP-000290,AWB20250300290,79,79,90,48,11,22,4,16,5,11,54,1,7,11,4,12.55,8000,0,0,8000,1,1,0,0,0
291,SHP-000291,AWB20250900291,253,253,,56,10,17,5,56,8,10,61,1,5,,,18.54,8000,6852,0,14852,0,0,0,0,1
292,SHP-000292,AWB20250100292,9,9,11,24,10,2,2,41,5,16,18,1,2,2,0,17.35,8000,13857,0,21857,1,0,0,0,0
293,SHP-000293,AWB20250500293,149,149,,12,9,8,6,24,2,4,77,1,1,,,23.92,8000,13342,0,21342,0,0,0,0,0
294,SHP-000294,AWB20250600294,155,155,160,56,2,19,5,46,5,5,2,1,5,5,0,2.99,8000,0,0,8000,1,0,0,0,0
295,SHP-000295,AWB20250300295,84,84,93,36,3,18,2,25,5,19,79,1,2,9,7,4.89,8000,0,0,8000,1,1,0,0,0
296,SHP-000296,AWB20250200296,59,60,62,69,2,4,2,3,5,17,45,1,2,2,0,16.5,8000,9769,0,17769,1,0,0,0,0
297,SHP-000297,AWB20250600297,176,176,180,48,1,25,1,29,5,5,19,1,5,4,0,5.13,8000,0,1229,6771,1,0,0,0,0
298,SHP-000298,AWB20250200298,58,58,,3,8,15,1,26,2,4,5,1,5,,,17.29,8000,2770,704,10066,0,0,0,0,0
299,SHP-000299,AWB20250200299,34,34,38,2,2,4,5,27,5,20,26,1,5,4,0,3.13,8000,11701,0,19701,1,0,0,0,0
300,SHP-000300,AWB20251000300,297,297,298,55,3,18,6,79,5,9,65,1,1,1,0,10.19,8000,0,0,8000,1,0,0,0,0
301,SHP-000301,AWB20250500301,145,145,146,1,12,4,2,65,5,17,47,1,2,1,0,7.65,8000,0,0,8000,1,0,0,0,0
302,SHP-000302,AWB20250700302,195,196,203,36,9,9,4,15,5,12,16,1,7,7,0,24.38,8000,11162,0,19162,1,0,0,0,0
303,SHP-000303,AWB20250100303,21,21,,51,8,4,4,37,2,16,77,1,7,,,16.24,8000,0,0,8000,0,0,0,0,0
304,SHP-000304,AWB20250400304,116,117,125,62,5,15,2,9,5,17,48,1,2,8,6,21.62,8000,0,0,8000,1,1,0,0,0
305,SHP-000305,AWB20250900305,268,270,,13,2,5,4,52,2,20,14,1,7,,,4.54,8000,4193,0,12193,0,0,0,0,0
306,SHP-000306,AWB20250400306,102,102,110,33,10,14,1,30,5,15,64,1,5,8,3,6.14,8000,11832,0,19832,1,1,0,0,0
307,SHP-000307,AWB20250700307,205,205,211,71,11,21,4,63,5,18,36,1,7,6,0,13.44,8000,0,0,8000,1,0,0,0,0
308,SHP-000308,AWB20251100308,322,322,,4,2,25,1,9,8,17,4,1,5,,,21.62,8000,0,0,8000,0,0,0,0,1
309,SHP-000309,AWB20250300309,79,79,84,16,2,23,5,64,5,16,26,1,5,5,0,4.79,8000,12523,0,20523,1,0,0,0,0
310,SHP-000310,AWB20250100310,10,10,17,66,2,14,4,41,5,14,57,1,7,7,0,17.35,8000,4134,0,12134,1,0,0,0,0
311,SHP-000311,AWB20250600311,160,162,166,59,8,4,5,63,5,19,70,1,5,4,0,13.44,8000,0,0,8000,1,0,0,0,0
312,SHP-000312,AWB20250900312,254,255,256,58,10,23,3,37,5,12,8,1,1,1,0,16.24,8000,0,0,8000,1,0,0,0,0
313,SHP-000313,AWB20250100313,14,16,24,53,7,4,4,45,5,13,53,1,7,8,1,20.74,8000,6057,1226,12831,1,1,0,0,0
314,SHP-000314,AWB20250600314,157,157,162,53,3,1,5,42,5,2,59,1,5,5,0,17.29,8000,0,0,8000,1,0,0,0,0
315,SHP-000315,AWB20251000315,302,302,,50,7,20,4,42,2,20,13,1,7,,,17.29,8000,0,0,8000,0,0,0,0,0
316,SHP-000316,AWB20250600316,173,174,,75,11,12,2,79,8,11,47,1,2,,,10.19,8000,0,0,8000,0,0,0,0,1
317,SHP-000317,AWB20250200317,39,40,,36,5,10,1,39,2,20,52,1,5,,,4.7,8000,0,0,8000,0,0,0,0,0
318,SHP-000318,AWB20251000318,297,297,305,53,5,3,5,68,5,17,55,1,5,8,3,20.09,8000,0,0,8000,1,1,0,0,0
319,SHP-000319,AWB20250600319,154,155,161,50,4,15,4,33,5,18,59,1,7,6,0,16.34,8000,0,0,8000,1,0,0,0,0
320,SHP-000320,AWB20250400320,96,97,,74,4,23,6,60,2,10,69,1,1,,,10.27,8000,0,0,8000,0,0,0,0,0
321,SHP-000321,AWB20251000321,290,292,295,9,9,8,3,60,5,5,31,1,1,3,2,10.27,8000,0,0,8000,1,1,0,0,0
322,SHP-000322,AWB20250200322,33,35,36,35,7,10,3,21,5,10,77,1,1,1,0,4.35,8000,0,0,8000,1,0,0,0,0
323,SHP-000323,AWB20250600323,159,160,167,73,9,15,4,5,5,8,21,1,7,7,0,12.13,8000,4288,0,12288,1,0,0,0,0
324,SHP-000324,AWB20250900324,249,249,256,9,2,12,5,39,6,3,53,1,5,7,2,4.7,8000,0,1532,6468,0,0,1,0,0
325,SHP-000325,AWB20250300325,72,72,81,18,10,25,5,16,7,18,75,1,5,9,4,12.55,8000,0,1120,6880,0,0,0,1,0
326,SHP-000326,AWB20250600326,161,161,163,59,12,25,2,55,5,8,19,1,2,2,0,5.23,8000,0,0,8000,1,0,0,0,0
327,SHP-000327,AWB20251000327,302,302,305,73,9,13,6,15,5,12,70,1,1,3,2,24.38,8000,14181,0,22181,1,1,0,0,0
328,SHP-000328,AWB20250700328,189,189,194,3,11,21,1,7,5,9,33,1,5,5,0,24.39,8000,0,0,8000,1,0,0,0,0
329,SHP-000329,AWB20251000329,274,274,284,67,7,1,4,33,7,11,12,1,7,10,3,16.34,8000,0,0,8000,0,0,0,1,0
330,SHP-000330,AWB20250300330,83,84,89,50,11,15,1,36,5,3,63,1,5,5,0,21.29,8000,13398,0,21398,1,0,0,0,0
331,SHP-000331,AWB20250300331,83,85,86,42,9,3,3,54,5,19,42,1,1,1,0,3.96,8000,0,0,8000,1,0,0,0,0
332,SHP-000332,AWB20250800332,228,230,231,21,1,14,2,40,5,12,74,1,2,1,0,11.22,8000,10915,0,18915,1,0,0,0,0
333,SHP-000333,AWB20250600333,164,165,,72,12,5,3,23,2,20,42,1,1,,,17.67,8000,7388,0,15388,0,0,0,0,0
334,SHP-000334,AWB20250700334,194,195,,37,1,1,5,79,8,9,12,1,5,,,10.19,8000,0,0,8000,0,0,0,0,1
335,SHP-000335,AWB20250300335,87,87,,61,10,15,5,34,8,5,12,1,5,,,23.35,8000,0,0,8000,0,0,0,0,1
336,SHP-000336,AWB20250100336,8,10,22,66,8,23,4,16,5,9,27,1,7,12,5,12.55,8000,0,0,8000,1,1,0,0,0
337,SHP-000337,AWB20250300337,67,68,69,35,10,8,3,25,5,15,24,1,1,1,0,4.89,8000,0,0,8000,1,0,0,0,0
338,SHP-000338,AWB20250800338,231,231,238,57,10,23,6,59,5,3,2,1,1,7,6,13.94,8000,11273,0,19273,1,1,0,0,0
339,SHP-000339,AWB20251100339,306,306,310,12,2,19,1,7,5,12,31,1,5,4,0,24.39,8000,0,0,8000,1,0,0,0,0
340,SHP-000340,AWB20250700340,196,196,198,60,11,13,2,72,5,2,75,1,2,2,0,4.31,8000,0,0,8000,1,0,0,0,0
341,SHP-000341,AWB20250300341,68,68,81,50,12,18,4,19,5,10,15,1,7,13,6,20.41,8000,0,0,8000,1,1,0,0,0
342,SHP-000342,AWB20250700342,185,186,188,46,5,21,3,67,6,12,56,1,1,2,1,13.39,8000,0,0,8000,0,0,1,0,0
343,SHP-000343,AWB20250300343,78,79,81,67,1,8,2,7,5,9,24,1,2,2,0,24.39,8000,0,0,8000,1,0,0,0,0
344,SHP-000344,AWB20250900344,254,254,260,67,6,24,5,63,5,16,64,1,5,6,1,13.44,8000,0,1442,6558,1,1,0,0,0
345,SHP-000345,AWB20250400345,93,93,98,44,10,23,5,28,5,20,1,1,5,5,0,23.89,8000,0,0,8000,1,0,0,0,0
346,SHP-000346,AWB20250900346,256,258,264,16,6,1,3,16,5,14,48,1,1,6,5,12.55,8000,0,1397,6603,1,1,0,0,0
347,SHP-000347,AWB20250900347,246,247,,44,10,23,1,43,8,2,80,1,5,,,11.43,8000,0,0,8000,0,0,0,0,1
348,SHP-000348,AWB20251000348,292,292,294,36,1,22,3,42,5,2,10,1,1,2,1,17.29,8000,0,0,8000,1,1,0,0,0
349,SHP-000349,AWB20250700349,205,205,212,3,4,6,4,52,5,11,20,1,7,7,0,4.54,8000,13982,0,21982,1,0,0,0,0
350,SHP-000350,AWB20251100350,309,309,310,55,11,4,3,66,5,8,63,1,1,1,0,17.42,8000,7500,0,15500,1,0,0,0,0
